participant,intro_salary,intro_capable,intro_efficient,intro_skilled,intro_intelligent,intro_independent,intro_motivated,intro_committed,intro_knowconsultants,capable,efficient,skilled,intelligent,independent,confident,aggressive,organized,motivated,committed_relative_others,pros_cons,exam_percentile,late_days,salary,likelihood_promoted,training_rec,hire_rec,manipulation,candidate_name,participant_sex,participant_parent
1648311,150000,7,7,7,6,7,6,5,1,7,6,6,6,7,7,4,6,7,6,"Pros: History of obtaining demonstrable results, Experience in identifying problems & developing strategies for solutions, Reasonably good education
Cons: Limited experience in consulting [4 years], If based out of NY she will likely be on the high-end of the cost spectrum, Client list is light",90,5,150000,3,1,1,nonparent,sarah,Male,0
1132370,72000,5,6,5,5,4,4,5,0,6,7,6,6,6,7,7,7,6,5,"Have the credentials (master and Undergrad degree) to back it up.
Seemly have the correct experiences from past work.
Various interpersonal skill suit for this type of job.

Would need to know more about her time as Project Manager ie more results.
Might be overqualified for the position(?)
N/A



",80,4,150000,3,1,1,nonparent,allison,Male,0
1132370,72000,5,6,5,5,4,4,5,0,5,6,5,6,4,4,5,4,6,5,"Relevant past experiences
Degree checked
Various results and projects build as consultant at AG.

Doesn't list any interpersonal/social skills
N/A
N/A

",90,2,140000,3,1,1,parent,sarah,Male,0
6263646,100000,7,7,7,7,7,7,7,0,7,7,7,7,7,7,6,7,7,7,"Pros:
Lots of experience
Highly educated
Lists their skills

Cons:
The layout of the resume looks a little odd
Seems to be the type of person that would want a very high salary
They seem a little too educated for the position",80,4,150000,4,1,1,nonparent,allison,Male,0
6263646,100000,7,7,7,7,7,7,7,0,7,7,7,7,7,7,4,7,7,7,"Pros:
Highly educated
Lots of experience
Improved past businesses

Cons:
Has moved around a lot of different jobs, might be a issue.
Less than 10 years of experience
Not from Texas",80,4,145000,3,1,1,parent,sarah,Male,0
8719152,75000,5,5,5,5,7,7,7,0,5,5,5,5,5,5,4,5,5,5,"each of the prior jobs shows a stepping stone to a new path.. she's not afraid of hard work and it shows.
only 3 companies in 9 years. that's a plus. 
clearly willing to learn new roles and responsibilities.

while she has done some ground floor, getting hands dirty, work, she seems to be specializing in directing others of late. I'd like to see this candidate get hands dirty again just for a little while to get comfortable with this company. 
there is a chance that she could move on to another company if a possible step up comes available in another company and not within this one. she shows history of doing that.
PTA involvement, while not a bad thing generally, could take time away from the job during busier times for a school. 
",77,4,145000,3,1,1,parent,allison,Male,0
8719152,75000,5,5,5,5,7,7,7,0,6,6,6,6,6,6,6,6,6,6,"all 3 jobs included primarily marketing work that this candidate had as her focus.
all 3 jobs implemented plans and designs she came up with and all very profitable or projected to be so.
successes were achieved within first year.

4 companies in 10 years is not generally a great sign of dedication to a permanent job although the 4th company shows a much longer tenure.
One wonders why the candidate is looking for a new job after nearly 8 years at the most recent company.
She designs and implements and moves on, almost just passing through. I would like someone to be around permanently or at least show the ability and desire to stay indefinitely.",75,4,150,4,1,1,nonparent,sarah,Male,0
6743383,80000,7,7,7,7,7,7,7,0,7,7,7,7,7,7,5,7,7,7,"masters degree, experience, does stuff with the city

could use a little more experience i guess? don't see any other cons",90,3,150000,4,1,1,nonparent,allison,Female,0
6743383,80000,7,7,7,7,7,7,7,0,6,6,6,6,6,6,3,6,6,6,"masters degree, okay experience, works with the PTA

don't really see any cons like the other applicant",91,1,135000,3,1,1,parent,sarah,Female,0
2380501,80000,7,7,7,7,7,7,7,0,7,7,7,7,7,7,4,7,7,7,"Pros
Has a Good education.
Has all of the skills required.
Positive history.

Cons
Minimal consulting work experience.
Is currently employed.",90,7,140,3,1,1,parent,allison,Female,0
2380501,80000,7,7,7,7,7,7,7,0,5,5,5,5,5,4,3,5,5,5,"Pros
Has a good education
Has goof qualifications
Has some experience.

Cons
has minimal consulting experience
Has no leadership experience
ill need some training.",70,7,135000,1,0,0,nonparent,sarah,Female,0
8547722,75000,6,6,6,7,7,7,5,0,6,6,6,6,6,5,5,6,5,5,"Four years of experience in the specific job area
many more years of experience in marketing (company area)
mba grad

might not be as aggressive as more experienced applicants
might not have enough experience for a consulting position
marketing knowledge might be too general
",83,2,145000,3,0,1,nonparent,allison,Female,0
8547722,75000,6,6,6,7,7,7,5,0,7,7,7,7,7,7,7,7,7,7,"UT Austin is a highly selective school - this candidate is likely highly intelligent
seems to have worked at all levels of the industry
all experience listed seems directly relevant to position

does not seem to have produced results as strong as prior candidate
seems to have worked with small clients more so than corporate
(don't know enough about the position to come up with a third con)",86,2,135000,2,0,1,parent,sarah,Female,0
2462964,60000,5,5,6,6,7,5,6,0,6,7,7,7,7,6,5,6,6,6,"Pros:
- currently works as a consultant
- would not need much training
- PR experience can be useful for interacting with employees

Cons:
- may require too high of a salary due to experience
- Only one job listed is direct experience
- possibly overqualified",80,2,150000,3,1,1,parent,allison,Female,1
2462964,60000,5,5,6,6,7,5,6,0,5,3,4,5,4,2,2,3,4,1,"Pros: 
- varied experience
- maybe accept lower pay
- other experience is business related

Cons:
- no signs of long term commitment to companies
- small amount of experience with consulting
- results from consulting tasks are described with expected numbers vs concrete numbers",90,2,135000,2,0,0,nonparent,sarah,Female,1
8359548,70000,5,4,5,6,4,5,6,0,6,7,7,6,5,6,4,6,7,7,"High position, committed to company, good experience
",71,0,155000,4,1,1,parent,allison,Male,0
8359548,70000,5,4,5,6,4,5,6,0,7,7,7,7,4,5,3,6,7,7,"experience, education, and leadership
never held a high position, doesn't stay at one company, achievements",80,0,142000,3,1,1,nonparent,sarah,Male,0
7902133,100000,5,6,5,5,6,6,4,1,6,4,5,4,7,5,4,5,4,3,"Looks like she significantly increased revenue. Increased customers. Can produce independently. Seems to have a wide base of skills, but managing construction workers might not apply to the new work. Experience seems to be primarily with real estate and internet designers.",76,2,140000,3,0,1,nonparent,allison,Female,1
7902133,100000,5,6,5,5,6,6,4,1,6,7,5,5,6,5,5,6,6,4,Has experience in larger more profitable business. Offers more efficient new ideas to increase revenue. Has experience working on large events. Might need more focused experience in this industry. Might demand higher pay.,76,2,145000,3,1,1,parent,sarah,Female,1
2306663,80000,3,5,5,6,5,5,5,0,6,6,6,6,6,6,5,6,6,6,"pros: good previous experience, good skillsets, highly educated. cons: relatively young, only 3 previous jobs, uses yahoo email account",91,3,150,3,1,1,parent,allison,Female,0
2306663,80000,3,5,5,6,5,5,5,0,5,5,5,5,5,5,5,5,5,5,"pros: held the same job for 4 years, good education, has done charity work. Cons: Hasn't held the desired job before, relatively young, uses hotmail email.",85,3,145,3,1,1,nonparent,sarah,Female,0
5486133,40000,5,4,5,5,5,6,6,0,6,6,6,6,6,6,6,6,6,5,"POS1: responsibility and results oriented, POS2: relevant management experience in a variety of businesses/sectors, POS3: experience with marketing/publicity initiatives inside and outside of the workplace
CON1: address in NY but employed in MI, may expect remote-work only, CON2: no long-term employment at any one location, CON3: may desire too much money ",85,2,150,3,1,1,parent,allison,Female,1
5486133,40000,5,4,5,5,5,6,6,0,4,4,4,4,3,4,3,4,4,5,"PRO1: engaged in volunteer/community service, PRO2: future goal oriented, PRO3: Emphasis on strategy/portfolio/goal development

CON1: NY address/TX employment, may desire remote work, CON2: short employment terms at each position, CON3: with exception of first position, focused on projected goals and not proven result",75,2,145000,2,0,1,nonparent,sarah,Female,1
6902194,120000,2,1,2,4,3,2,2,0,5,5,6,5,5,6,6,4,5,5,"Pros: Strong organizational and analytical skills, Good education, High-level consultant experience
Cons: Might be overly qualified, new to the area, can't hire other candidate",75,2,150000,4,1,1,nonparent,allison,Male,0
6902194,120000,2,1,2,4,3,2,2,0,4,5,4,5,5,6,3,5,6,5,"Pros: Educational background, Recent job position, Outside volunteer activity
Cons: Not from local area, lack of long-term experience",75,2,145000,3,1,1,parent,sarah,Male,0
7480802,55000,6,6,6,6,6,6,6,0,6,6,6,6,6,5,5,6,6,7,"Pros:
1. Applicant seems to have relevant experience
2. Seems  to be a great multi-tasker
3. Applicant is self-motivated
Cons:
1. Need personal and past employer references
2. Need info from past employers on reliabllity
3. Applicant does not have much on the job experience",89,4,150000,3,1,1,nonparent,allison,Female,1
7480802,55000,6,6,6,6,6,6,6,0,6,6,6,6,7,5,6,5,6,4,"Pros:
1. she has a lot of different types of experience
2.she seems self-motivated
3. she has many good marketing ideas
Cons: 
1. her length of employment averages out to approximately 2 years at each different job
2. need more info in results from past jobs
3. need personal references and past manager references
",86,4,150000,3,1,1,parent,sarah,Female,1
5995824,65000,4,4,4,4,5,4,4,0,4,4,4,4,4,4,4,4,4,4,"recent graduate, some applicable work experience, public sector work. not much applicable work experience, little corporate work experience, not as much consulting.",95,0,135000,3,0,1,parent,allison,Female,0
5995824,65000,4,4,4,4,5,4,4,0,5,5,5,5,5,6,6,5,5,5,"volunteer experience, enough work experience, applicable education. not a ton of years of experience at large companies, recent graduate.",95,0,135000,3,0,1,nonparent,sarah,Female,0
9456189,70000,6,7,6,5,6,6,4,0,6,6,6,6,6,6,4,6,5,5,"Pros: She has a lot of professional experience. She has proven increases in profits. She is involved in her community.

Cons: She's only had one job at a high level. She has a yahoo email address so she might not be up on her social media. She hasn't worked in New York before.",70,3,140000,3,1,1,nonparent,allison,Female,0
9456189,70000,6,7,6,5,6,6,4,0,7,6,7,6,6,7,5,5,5,5,"Pros: She has a lot of successes involving large amounts of money. She's been involved in business strategy for a long time. She's involved in her community.

Cons: She hasn't had a job in New York before. She has a hotmail email address, which means she might barely know what the internet is. Two of her jobs listed are internships.",65,3,150000,4,1,1,parent,sarah,Female,0
2219102,55000,7,7,7,6,7,7,7,0,7,7,7,7,7,6,7,7,7,7,"good edu, amd good work history. may be a little overqualified ",76,0,140000,4,1,1,nonparent,allison,Female,1
2219102,55000,7,7,7,6,7,7,7,0,5,6,5,5,5,6,5,5,6,6,Education and work history are good. No cons,77,0,135000,3,1,1,parent,sarah,Female,1
7104549,150000,5,6,6,6,4,6,6,0,6,7,6,6,6,7,5,7,7,6,"Pro - excellent experience. Pro - Has worked in the same city for several years, so she is reliable. Pro - Strong education and skills background. Con - woman, so less respected by sexists. Con - Has changed jobs a lot. Con - No references provided.",85,0,165000,3,1,1,parent,allison,Male,1
7104549,150000,5,6,6,6,4,6,6,0,6,7,6,5,6,6,5,5,7,6,"Pro - good education background. Pro - excellent skills and volunteer work. Pro - Good experience. Con - woman, so less respected by sexists. Con - Has changed jobs a lot. Con - Has moved around, so she may not be loyal.",85,0,165000,3,1,1,nonparent,sarah,Male,1
8956476,80000,5,5,4,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,"seems experienced and has skills in everything that they need, i think. no cons",77,3,145000,3,1,1,parent,allison,Male,0
8956476,80000,5,5,4,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,she seems to have a lot of experience and expertise. no cons. ,76,3,145000,3,1,1,nonparent,sarah,Male,0
4523568,65000,4,5,4,4,3,4,5,0,5,4,5,4,4,5,4,3,4,4,"Experienced, History, Qualified

Education,Similarity,Choice",54,2,115000,3,1,1,nonparent,allison,Female,1
4523568,65000,4,5,4,4,3,4,5,0,4,5,4,5,5,4,5,5,4,4,"Well experienced, Professional, Educated

Differences, Unequal, Weakness",77,2,120000,3,1,1,parent,sarah,Female,1
5025207,50000,4,4,7,1,4,7,3,1,4,3,4,2,5,1,5,7,3,4,"female hire, good experience, good schools.... might not be enough experience, possibly incorrect field, has outside activities could interfere",89,5,150000,4,1,1,nonparent,allison,Male,0
5025207,50000,4,4,7,1,4,7,3,1,4,3,3,7,6,3,2,1,7,1,"female hire, exprience is desired, schools are good.... may need training,  resume is hard to read, again extra curriculars",65,5,150000,2,0,1,parent,sarah,Male,0
8264414,95800,6,7,6,7,7,7,7,0,7,6,7,7,6,7,4,7,7,6,"pros: she has extensive experience in professional roles, she has been working for almost 10 years full time, she has had success in most roles she has held

cons: she may be overqualified for a lot of positions, she does not have many extracirricular activies, she is not bilingual",56,4,155000,4,1,1,nonparent,allison,Female,1
8264414,95800,6,7,6,7,7,7,7,0,5,6,5,7,7,6,3,6,5,5,"pros: she has extensive job experience, she has a very good education, she has extensive volunteering experience

cons: she has mainly worked in only one field, she doesn't have any language training, she has not been a manager",82,2,136000,3,1,1,parent,sarah,Female,1
6003705,80000,6,6,6,5,7,7,7,0,5,3,5,6,5,6,4,6,7,4,"Her pros are that she has a lot of experience, has had success generating a lot of revenue and seems to be knowledgeable in various areas.  A con is that she has only been a consultant at her recent job.  She also does not speak of how many people she has led.",85,2,140000,3,1,1,nonparent,allison,Female,0
6003705,80000,6,6,6,5,7,7,7,0,5,4,5,4,3,5,4,4,3,4,She has great consulting experience but not enough managing experience.  She speaks of high projected results but that does not mean they will happen.,93,1,135000,2,1,0,parent,sarah,Female,0
3331645,75000,5,5,5,6,6,6,6,0,6,6,6,6,6,6,5,6,6,6,"Their most recent job has actual financial data to back up their work and effort, and it's a good amount. They have a masters degree in business management. They've been able to successfully work from one job to another. They don't have any financial gains in their other jobs. Theirs a gap in employment between 2010 and 2012. And during their second job they did not maintain a managerial position, so why is that?",86,2,160000,3,1,1,nonparent,allison,Female,0
3331645,75000,5,5,5,6,6,6,6,0,7,7,7,7,7,7,7,7,7,7,"He lists results in each category for each job, and they are impressive. there isn't a gap in his job history. He went to school while he was working. does not seem to have managerial positions or responsiblities. I can't really think of any other cons.",94,5,175000,4,1,1,parent,sarah,Female,0
7670981,50000,5,6,6,6,6,5,7,0,3,5,4,4,6,4,7,4,6,5,"Positive: Much experience, good education, good skills.

Negatives: Not familiar with job, will be new, may have to train",93,2,140000,2,1,1,parent,allison,Male,0
7670981,50000,5,6,6,6,6,5,7,0,3,4,3,3,2,3,3,4,4,4,"Pro - education, work experience, outside interests

Cons - New to industry, may have to train, unkown 3rd reason",69,75,140000,3,1,1,nonparent,sarah,Male,0
4556540,85000,5,5,5,5,6,6,3,0,4,4,4,4,4,4,4,4,4,3,"strong marketing background, has achieved results, good communication skills
not much experience outside of marketing, maybe overwhelmed outside of marketing work, ",65,1,135000,3,0,0,nonparent,allison,Male,0
4556540,85000,5,5,5,5,6,6,3,0,6,6,6,6,6,6,5,6,6,6,"Good educational background, achieved results, varied experiences
None",65,1,165000,3,1,1,parent,sarah,Male,0
3740137,25000,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,5,5,"Pros: Long experience, diverse experience, experienced consultant
Cons: hasn't been a consultant that long, not a lot of training, not a lot of results",65,3,140000,3,1,1,nonparent,allison,Male,0
3740137,25000,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,"Pros: appears to be organized, has a lot of consulting experience, seems efficient
Cons: work history could be more diverse, hasn't been in the work for that long, could list better results",65,3,140000,3,1,1,parent,sarah,Male,0
5430399,70000,4,4,4,4,7,6,5,1,4,4,4,4,5,6,6,6,6,5,"Experience in Project Management - PRO
MBA in Business - PRO
BS in Business - PRO
Management Consulting - CON
Plan Development - CON
Age - CON
",95,0,130000,4,1,1,nonparent,allison,Female,1
5430399,70000,4,4,4,4,7,6,5,1,4,5,4,6,6,7,6,6,6,7,"MBA Business Administration - PRO
BA Industrial Management - PRO
Currently working as a Consultant - PRO
Length of employment - CON

",100,0,130000,3,1,1,parent,sarah,Female,1
7257839,0,4,5,5,4,5,5,5,0,3,4,3,4,4,4,3,5,6,4,"Pros- experience, degrees, motivated. Cons- a lot of fancy words that don't mean much, sounds more like a great secretary, can't think of a third.",50,3,135000,2,0,0,nonparent,allison,Male,0
7257839,0,4,5,5,4,5,5,5,0,5,5,6,5,5,7,4,7,7,4,"Pros- made companies a lot of money, experience, good references. Cons- I don't see any",23,3,135000,3,1,1,parent,sarah,Male,0
9777745,30000,2,2,3,6,2,3,2,0,1,2,2,1,7,3,2,2,3,3,"competent, but cocky 
descriptive, needy 
promp, overachieving ",53,2,50000,2,0,0,parent,allison,Male,1
9777745,30000,2,2,3,6,2,3,2,0,2,3,1,1,3,2,3,2,3,2,"Simple, slacker 
Straight forward, ",52,1,50000,2,0,1,nonparent,sarah,Male,1
7496829,115000,6,6,6,5,4,7,5,0,5,5,5,6,4,4,3,5,5,5,"Pros-
She has some business consulting experience.
She is well-educated. 
She has experience in another field (marketing), so she has some insight in the broader business environment.

Cons-
She is young and early in her career.
She is not proven in the business consultancy field.
She does not have significant management experience. ",60,3,135000,3,1,1,parent,allison,Male,1
7496829,115000,6,6,6,5,4,7,5,0,6,6,6,6,5,5,4,6,6,6,"Pros-
She has extensive time in the business consulting. 
She has a proven track record in her career. 
She has degrees from a strong university.

Cons-
Most of her experience is in one geographic area.
If she has strong roots in TX, she may not be willing to move for opportunities.
She does not have management experience.",55,3,145000,3,1,1,nonparent,sarah,Male,1
9781975,62000,6,6,7,7,7,5,6,0,7,7,6,7,7,7,7,5,7,7,"She has a lot of experience and positive results in her previous positions. She was able to increase revenue substantially in a previous position. She seems very self motivated to succeed.

I can't think of any cons at all, I'm trying and I can't think of any.",95,8,150000,4,1,1,parent,allison,Male,1
9781975,62000,6,6,7,7,7,5,6,0,4,5,4,5,6,7,3,5,7,7,"She is capable of developing positive plans for her clients. She seems very self motivated. She is very creative and has strong experience outside of consultancy.

May be a bit weak in a team environment since there's no data pertaining to that. Can't think of anything else.",90,10,165000,4,1,1,nonparent,sarah,Male,1
4976154,45000,5,5,5,4,5,4,4,0,5,5,5,5,5,5,4,5,5,5,"Pros: has a masters degree with a specialization in marketing, generated increased revenue for her current company, held a management position
Cons: is a consultant, current job isn't totally focused on marketing, not enough experience putting her masters degree to work",85,2,160000,3,1,1,parent,allison,Female,0
4976154,45000,5,5,5,4,5,4,4,0,4,4,4,4,5,4,4,5,5,5,"Pros: lots of working experience, major in marketing, achieved a lot of results in her current position
Cons: Didn't have a lot of time to put her business degree to use, no leadership experience, not a lot of marketing experience",85,2,145000,3,1,1,nonparent,sarah,Female,0
1043966,125000,7,7,6,4,7,4,3,0,6,7,7,6,5,5,4,7,5,6,"Cons: 1. No actual experience in the position applied for 2. No references mentioned 3. Feels the need to be in a leadership position in all areas of her life.
Pros: 1. Extensive work in a team setting 2. Education qualifications 3. Results oriented ",95,1,150,4,1,1,nonparent,allison,Female,1
1043966,125000,7,7,6,4,7,4,3,0,6,5,6,6,3,3,2,6,5,5,"Pros: Team worker, Experience, Education
Cons: Timid, Doesn't aspire to lead, confidence",95,1,135,2,0,0,parent,sarah,Female,1
8415220,75000,6,6,7,6,7,5,5,0,5,6,4,5,4,5,3,6,5,5,"Pros
Seems to get along well with co workers.
Seems like they would be friendly and would be able to get along with employees and even people from other companies.
Has a wide variety of skills and past work experience.
Cons
Not all of the skill set would be applicable to this position.
Not as many number, profitability for company, results listed.
Just may not have the experience needed for this position.",90,3,135000,2,0,0,parent,allison,Male,0
8415220,75000,6,6,7,6,7,5,5,0,6,7,7,7,5,7,6,7,7,6,"Pros
This candidate has quite a bit of experience.
They have performed very well in similar roles in other companies.
They seem very committed and has the skill set to do very well at the job.
Cons
They may have too much experience and may look for even better opportunities.
They may want quite a bit of pay considering their experience and how well they have done at other companies.
They have changed jobs quite a bit so maybe they aren't committed to companies.",80,5,160000,3,1,1,nonparent,sarah,Male,0
9026246,60000,6,6,6,6,7,6,6,0,7,7,7,7,7,5,3,6,7,6,"made monetary improvements in previous jobs, helped develop businesses, well educated

I don't really see any cons.",91,3,155000,4,1,1,nonparent,allison,Male,0
9026246,60000,6,6,6,6,7,6,6,0,5,5,5,5,4,5,3,5,5,5,"Good schooling, plenty of experience, ?

Change jobs frequently, resume not formatted very good, doesn't seem to have made a large impact.",82,2,135000,2,0,1,parent,sarah,Male,0
4356816,85000,5,6,4,5,5,6,4,0,6,7,4,5,6,5,3,5,6,5,"pros:
since she started her working career her positions were very high 
has a masters in business
parent teacher association so she is very good with kids and parents

cons:
she might be too stern 
being a female might be a downfall for her if she is working in an most male environment
living in nyc she might be a little too agressive ",40,2,138000,2,0,0,parent,allison,Male,1
4356816,85000,5,6,4,5,5,6,4,0,7,5,6,5,5,6,6,7,5,4,"they went to a great business school
she's a major in marketing
she's a team leader

cons:
she's a female and they are not well respected as male workers
her being a warehouse assistant staff does not look too good at her hirings
lives in an apartment so she might not be too good with money and not owing a place",35,2,137000,3,1,1,nonparent,sarah,Male,1
7809419,75000,5,6,5,5,6,7,6,0,6,7,6,7,6,6,2,7,7,6,"Pros: Their work experience, their internship work, appear to be organized and methodical.
Cons: The length of work at different companies is short, work is all in Michigan, not a diverse set of activities.",89,2,155000,3,1,1,parent,allison,Female,0
7809419,75000,5,6,5,5,6,7,6,0,7,7,7,6,6,6,5,7,7,6,"Pros: Seem to stick with most recent job for awhile, strong list of previous work experience, great volunteer work.
Cons: They have been out of school for awhile, no other cons.",92,2,170000,4,1,1,nonparent,sarah,Female,0
2606483,100000,4,5,4,5,4,5,4,0,7,7,7,7,7,7,7,7,7,7,"pros:
smart
knowledgeable
skilled
cons:
none
",98,0,180000,4,1,1,parent,allison,Female,0
2606483,100000,4,5,4,5,4,5,4,0,7,7,7,5,5,5,5,5,7,7,"pros:
smart
organized
knowledgeable
cons:
none
",98,0,180000,4,1,1,nonparent,sarah,Female,0
2807361,50000,4,4,4,4,4,3,3,0,5,5,5,5,5,5,5,6,5,5,"pro: experience, skills, knowledge
con: doesn't know our company, our brand, our market",52,5,150000,3,1,1,parent,allison,Female,0
2807361,50000,4,4,4,4,4,3,3,0,5,5,6,5,5,5,5,6,5,5,"pro: experience, skills, knowledge
con: doesn't know our company, our brand, our market",50,5,150000,3,1,1,nonparent,sarah,Female,0
4881083,65000,6,6,7,6,5,6,6,0,5,6,6,6,6,6,6,6,6,6,"Pro: This person has experience, this person has a good educational background, good communication skills

Cons : Can't see any.",75,2,140000,3,1,1,nonparent,allison,Male,0
4881083,65000,6,6,7,6,5,6,6,0,4,5,5,4,4,4,3,6,5,5,"Pros: Good education, Good experience, Seems like an ethical candidate
Cons: Leadership skills aren't as good as first candidate",90,1,135000,2,0,0,parent,sarah,Male,0
5268003,60000,5,6,5,5,4,5,6,0,5,4,3,4,5,6,6,5,5,4,"pros
strong job history
managed different things
excellent relationships
cons
use to ads
female and might not be strong minded.
not extensive history of management.",67,3,160000,3,1,1,nonparent,allison,Male,1
5268003,60000,5,6,5,5,4,5,6,0,4,5,6,6,5,5,4,5,5,6,"pros
masters
extensive business degree
worked as a consultant.
cons
may not take directions too well
seems like she job hops.
not that much history in the job market.
",55,3,160000,3,1,1,parent,sarah,Male,1
7264793,110000,6,6,6,7,6,5,5,1,5,5,6,5,5,6,5,6,6,5,"Applicant shows a clear increase in portfolio value over a measureable span which is always a plus.  Also has a nice background with a variety of experience so we don't feel we need to pigeon hole her in an evaluation.  Her education is also very solid with her Masters from a Business School.  

A lot of the accomplishments listed on the resume were a bit broad with limited results.  Even though results were listed on the end of the most recent job it feels like there should be something measureable for each one for us to ask her and evaluate progress.  Also a lot of the skills she listed were very common for the job which I feel should not be used in a professional resume.  Kind of disappointed regarding the lack of details regarding her previous job before her current one.  I feel there should be more information there which makes me feel like she may be a one hit wonder from her current employer and her success may not translate well to us.",85,2,135000,2,0,0,nonparent,allison,Male,0
7264793,110000,6,6,6,7,6,5,5,1,6,6,6,6,5,5,6,6,7,4,"One of the main pro's is that the resume is extremely professional and lists numbered results instead of broad accomplishments.  Having a number of running projects which may have a positive impact on her current employer shows she always has something on the other side ready.  Also the overall improvement and retention rates are impressive even if they are not long term sustainable increases.  

Main Con's are that a lot of the projects she is claiming credit for have not been seen out long term.  It is entirely possible these seemingly good projects go south and both us and the company she worked for are stuck operating sub-optimally.  She has also only done her previous job for one employer and as such may have been a big fish in a smaller pond and may be over performing due to gravely poor performance of those that came before her.  Seems to also have some other things going on outside of work with the PTA so she may not be able to commit as much to as as we would like.",80,2,140000,3,1,1,parent,sarah,Male,0
6752384,85000,6,6,7,7,7,7,7,0,6,6,6,7,5,7,2,7,7,6,"great result with real estate holdings, experienced in developing and tracking performance, masters in business
limited history, few big business, ",88,2,165000,3,1,1,nonparent,allison,Male,1
6752384,85000,6,6,7,7,7,7,7,0,5,4,4,6,6,7,1,6,7,6,"masters in business, great at communication, client strat consultant history is in depth
focused more on communication, limited experience, ",50,2,135000,2,0,0,parent,sarah,Male,1
7812601,75000,4,4,4,4,5,4,4,0,5,5,5,5,5,5,5,5,5,5,"Pros: 1. Seems effective 2. Seems intelligent 3. Consulting experience 
Cons: 1. Not much work experience 2. From out of area 3. Pretty fresh out of school ",85,2,140000,3,1,1,parent,allison,Female,0
7812601,75000,4,4,4,4,5,4,4,0,5,5,5,5,5,5,3,4,4,4,"Pros : 1. Seems intelligent 2. Seems hard working 3. Seems effective 
Cons : 1. No experience consulting 2. From out of area 3. Uses hotmail still ",85,2,140000,3,1,1,nonparent,sarah,Female,0
5855573,68000,5,4,4,5,6,5,5,0,6,7,6,6,5,5,4,5,6,6,"Pros: Works well in a team (lots of people supervised), exceeds target goals, very people orientated (bringing in new clients, client retention, etc), well educated. 
Cons: Not as high a projected earning outcome or stated earnings as other candidate, not as aggressive in contracts or profits, less then a decade of work experience.  ",85,2,135000,3,1,0,nonparent,allison,Male,1
5855573,68000,5,4,4,5,6,5,5,0,6,6,5,5,4,5,6,6,5,6,"Pros: Well organized, analytical, reaches market sales goals and exceeds targets
Cons: Does not have a lot of experience in team leadership (albeit some), does not state team projects or goals only set goals of her projects, seems aggressive in her manner (might not work well with others but reaches high potential alone). ",85,2,145000,3,1,1,parent,sarah,Male,1
4191906,50000,6,6,6,6,6,7,7,0,6,6,6,6,6,7,5,6,7,6,"Pros:
High customer relations experience
Corporate relations experience
Manager experience

Cons:
Sales oriented

",78,2,145000,3,1,1,nonparent,allison,Male,0
4191906,50000,6,6,6,6,6,7,7,0,7,7,7,6,6,7,5,6,7,6,"Pros:
Great education background and relevant
Stats and achievements seem to progress 
High level of turnout in numbers

Cons:
No experience out of Texas
Might not be suitable for big companies
",78,2,150000,4,1,1,parent,sarah,Male,0
3316826,60000,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,"Pros: Has related experience, has higher education, good leadership skills with proof
Cons: none",76,5,150000,4,1,1,parent,allison,Female,0
3316826,60000,7,7,7,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,"Pros: has adequate experience, adequate education, capable of being a leader
Cons: Hasn't held many jobs too long, long resume,would have to relocate",76,5,150000,3,1,1,nonparent,sarah,Female,0
6378430,60000,6,6,6,5,6,5,5,0,6,6,6,6,6,6,4,6,6,6,"Pro 1 - Solid work experience
Pro 2 - Good educational background
Pro 3 - Leadership/Management experience
Con 1 - Not an elite educational background
Con 2 - Worked in different roles than the one she is applying for 
Con 3 - Worked for relatively small organizations",90,5,135000,3,1,1,nonparent,allison,Male,0
6378430,60000,6,6,6,5,6,5,5,0,6,6,6,6,6,6,4,6,6,6,"Pro 1 - Solid work experience
Pro 2 - Strong educational background 
Pro 3 - Worked in big money situations
Con 1 - Not an elite education
Con 2 - Not direct experience in the position being applied for
Con 3 - Somewhat obscure former employers",90,5,135000,3,1,1,parent,sarah,Male,0
5788028,45000,5,5,5,4,5,5,4,0,5,5,4,5,5,4,4,4,4,4,"Pros
Has a mba.
Has a bs in business.
Steady employment.
Cons
A lot of her jobs have been associate level.
Has not had many recent relevant outside activities.
Does not seems as experienced as others may be.",75,1,140000,3,1,1,nonparent,allison,Female,0
5788028,45000,5,5,5,4,5,5,4,0,4,5,4,5,5,5,4,5,4,4,"Pros
They have an mba.
They have a bachelors degree in industrial management management.
They have experience in the field.
Cons
They have kids, which means they may need flexibility in scheduling.
They have children which means they may not be as focused on the job as another applicant might be.
Their address is in New York but their job is in Texas which is strange.

",75,1,150000,3,1,1,parent,sarah,Female,0
